-0.4629221	-0.26589298	-0.21222162	0.28939736	-0.12672889	0.28727138	-0.6282079	0.056065343	-0.8037705	-0.1987776	0.5396735	0.3655269	0.4652173	-0.03704288	-0.40141547	0.26289457
-0.032126214	0.27069995	-0.33363464	-0.20951572	-0.3161058	0.17812055	0.24371687	-0.39223355	-0.13982354	0.33382362	-0.008332328	0.050509248	-0.5086948	-0.15420225	0.31910393	0.07177012
0.044353914	-0.13348874	-0.46557793	-0.037118144	-0.30836478	0.15965456	0.011280721	-0.53928685	-0.1905278	0.37058342	0.43248996	0.24240698	-0.55202776	-0.2991258	0.009178818	-0.05611428
-0.026956413	0.36731407	-0.37198523	-0.11781523	-0.39811766	0.20959423	0.5226076	-0.4711032	0.005221979	0.6017427	0.046453394	0.099187665	-0.5589251	-0.2975267	0.40174335	-0.0466349
-0.036219105	-0.031299714	-0.42920947	-0.018591704	-0.40826833	0.23550601	0.03871498	-0.56384605	-0.3924642	0.41514915	0.40218523	0.33218294	-0.31282106	-0.3542495	0.10109248	-0.036507238
0.2107385	-0.25300288	-0.2707392	-0.32648048	-0.13751547	-0.0149989305	0.035590574	-0.31236893	-0.25373206	0.04444201	0.1838936	0.09661985	-0.39377496	-0.026170146	0.22089687	-0.09108001
0.8200969	-0.7020533	0.4550653	-0.94297117	0.76735204	-0.84913117	0.16997257	0.064209364	-0.03485878	-0.7407303	-0.15256228	-0.7345824	-0.58645916	0.731326	0.76063704	-0.5824973
-0.6551917	0.40760544	0.052327275	0.18673992	0.028444724	0.13810426	-0.3383373	0.37927046	-0.582829	-0.18493837	-0.06489381	0.13758893	0.27120695	0.14265564	-0.12271122	0.58288884
-0.44018427	0.27314386	0.14377917	-0.07427437	0.1711282	0.031450927	-0.082418755	0.28914583	-0.40546843	-0.21323042	-0.22036058	-0.06540389	0.09979085	0.23374076	0.10442005	0.4951859
0.3817162	-0.329821	0.07085025	-0.3872284	0.14071283	-0.2549481	0.1266377	-0.38493094	-0.45874548	0.10183801	0.048194516	-0.32438472	0.07202351	0.09241304	0.42278755	-0.49949262
0.14458148	0.60391045	-0.033111807	-0.14724936	-0.19992043	0.21050823	0.405085	-0.279933	-0.1462683	0.30297485	-0.23390049	-0.17890333	0.0075625093	-0.21717322	0.39592707	-0.07216092
0.45529795	-0.020037362	0.14847064	-0.6874467	0.2388724	-0.47932917	0.6862219	-0.3285527	0.16168702	0.19266434	-0.40463984	-0.57097256	-0.6250478	0.2891047	0.6733814	-0.25185165
0.42397493	-0.30736098	-0.059813928	-0.51231134	0.0974081	-0.34875563	0.22184919	-0.38530475	-0.11885586	-0.015909567	0.075608715	-0.23161986	-0.43758318	0.17625804	0.44558308	-0.32820725
-0.48772815	0.1055626	0.24340478	0.1934333	0.18866567	0.100337006	-0.40683234	0.25170937	-0.84793425	-0.2724325	0.014632836	-0.025182387	0.53774315	0.15500407	-0.11788416	0.30087146
-0.22866112	-0.26178005	-0.05330212	0.007415821	0.037843727	0.059533548	-0.51010233	0.09705979	-0.7279591	-0.2531553	0.31824997	0.17668326	0.28732604	0.09296751	-0.10203872	0.14650816
0.7523756	0.80300117	-0.48351443	-0.35631946	-0.73855066	0.38386643	0.9171806	-0.8183125	0.4288348	0.80331975	-0.34334356	-0.6524332	-0.47247806	-0.6748492	0.8388639	-0.7982375
-0.021849819	0.17396972	-0.20154706	-0.13555034	-0.15038909	0.014810208	0.2121709	-0.06151532	-0.10004333	0.086123705	-0.10533902	-0.053392544	-0.531848	0.03788164	0.2107235	0.16913027
0.069418505	-0.058895994	-0.1577308	-0.35931	-0.00031711752	-0.04019549	0.2809433	-0.23272727	-0.027670871	0.09093983	-0.08420626	-0.14959922	-0.4254779	0.08455316	0.36822867	-0.026406024
-0.44968694	-0.025708262	-0.066916026	0.26033834	-0.05312035	0.30375484	-0.47245163	0.05405631	-0.7388739	-0.07742863	0.3233072	0.2192382	0.43932256	-0.08930303	-0.17528696	0.32416654
0.036898155	0.96041083	-0.03702154	0.23183218	-0.36126018	0.42346323	0.54130054	-0.52010405	-0.2717739	0.6437171	-0.2182105	-0.2771445	0.07124855	-0.46002117	0.47552904	-0.39766237
-0.96049935	0.82563376	0.09113659	0.59605163	0.06835647	0.37132803	-0.8084225	0.3254982	-0.85510653	-0.16413367	0.10677459	0.23843478	0.5737744	0.044689782	-0.574702	0.9196039
-0.32278207	-0.1011972	-0.13879316	0.2176447	-0.0688162	0.18115082	-0.4048068	-0.050322607	-0.6933309	-0.005246631	0.3328803	0.20863311	0.37516692	-0.05211552	-0.15946883	0.18981539
-0.55226773	0.64417803	-0.37856367	0.31134477	-0.43869272	0.41716105	0.098342024	-0.06875327	-0.15288311	0.33321813	0.071433045	0.37636042	-0.38161045	-0.282791	-0.12033438	0.53256667
-0.5464602	0.16808696	0.32627636	0.17177172	0.35653207	0.004644669	-0.45302597	0.45546556	-0.64543396	-0.49134102	-0.10035055	-0.1344719	0.525311	0.3354805	-0.051935837	0.4798402
0.19938222	-0.1308263	0.11937858	-0.33370173	0.23715957	-0.28932402	0.21232666	-0.09487254	-0.1830658	-0.0266642	-0.15879823	-0.29701176	-0.10707382	0.18532774	0.34234783	-0.18331593
0.7454073	-0.79917246	-0.21317403	-0.8784609	0.55610293	-0.7563806	-0.6420552	-0.43909624	-0.6801385	-0.7363054	0.6963086	-0.4436634	-0.25686657	0.75332826	0.4719587	-0.68038094
-0.2549893	0.4100011	-0.046829417	-0.18761688	-0.088676944	0.11146057	0.38447875	-0.029482324	0.09152385	0.13882208	-0.23439565	-0.07782143	-0.4523223	0.012260767	0.3436358	0.35762072
-0.11694893	-0.113384604	-0.1051613	-0.16678837	-0.08819241	0.03149104	-0.1239844	-0.29889598	-0.6692702	0.11243396	0.15260816	0.01814639	0.06957251	-0.061458852	0.1770706	-0.059043977
-0.21342997	0.54165953	0.0026324915	-0.2669917	-0.09874537	-0.043839473	0.47432148	-0.0130734695	0.13124602	0.19278224	-0.30016318	-0.14734298	-0.5741615	0.117812924	0.27362168	0.28522477
-0.19402513	-0.0014073711	-0.30249247	0.023797212	-0.2128884	0.24550465	-0.2194163	-0.13413008	-0.4407944	0.03849478	0.24946767	0.28285342	-0.14489411	-0.087044805	-0.09269585	0.18660533
0.45566607	-0.42432916	-0.30475563	-0.28078222	-0.19504897	-0.056625474	-0.00036588247	-0.51579297	-0.4137996	0.23825072	0.43754494	0.00473741	-0.012276304	-0.15211576	0.24479425	-0.48143604
-0.33271575	0.08681063	-0.20129056	0.123278774	-0.17752495	0.22934675	-0.23164245	0.020448202	-0.4453261	0.06490747	0.15711753	0.23935005	-0.064742215	-0.050759614	-0.09728622	0.33543435
-0.14057408	-0.19288234	-0.5574737	0.14420386	-0.47538492	0.39761254	-0.3640174	-0.52329975	-0.663519	0.30188173	0.6696513	0.5331175	0.0058741844	-0.41927308	-0.19062045	-0.028642163
0.12799957	-0.057150893	-0.11860956	-0.19180758	-0.07628314	0.06121584	0.120235845	-0.46922714	-0.5236986	0.3062364	0.014233577	-0.18092181	0.12117171	-0.1529737	0.3343537	-0.25616857
0.22440036	-0.25312147	-0.66438675	-0.12418421	-0.5188982	0.29668534	-0.05866534	-0.69058913	-0.43913382	0.4690144	0.57719374	0.43792138	-0.4499543	-0.3639495	-0.016942756	-0.29436204
-0.469871	0.07465036	-0.23387448	0.2711512	-0.18771702	0.29315096	-0.48735115	0.094529234	-0.7059326	-0.1275295	0.3004979	0.32696137	0.24097231	-0.047416124	-0.27707693	0.34451494
-0.42458045	0.57657546	0.5823084	-0.3356593	0.44301918	-0.40707204	0.42895773	0.5165615	-0.14651059	-0.34509587	-0.614029	-0.57693076	-0.061341695	0.45705062	0.48560965	0.5175111
-0.5743366	0.46342307	0.3694206	-0.020594109	0.3291529	-0.09165821	-0.055478048	0.46871576	-0.41105318	-0.38360196	-0.42902827	-0.2675378	0.12886973	0.49643022	0.15500376	0.5709424
-0.7243441	1.0116162	0.921529	-0.22878616	0.724083	-0.45181623	0.45145586	0.88893586	0.02782553	-0.646171	-0.8654788	-0.68040323	-0.009223414	0.674594	0.48813286	0.89279324
0.17295322	0.124051236	0.39182022	-0.44901717	0.34491614	-0.45824003	0.4155132	0.14159876	0.050288167	-0.19226702	-0.50283635	-0.55082905	-0.29708925	0.39012215	0.5183288	-0.08021177
-0.234867	-0.07057703	0.47921157	-0.06865534	0.51031137	-0.22435215	-0.30235392	0.47987214	-0.5342481	-0.49889624	-0.203179	-0.25307995	0.41731223	0.4933762	-0.027782934	0.20454854
0.7078234	-0.77483284	-0.04362104	-0.7683176	0.45190135	-0.67280996	-0.73818505	-0.38449872	-0.7146842	-0.67534304	0.64195687	-0.27082586	-0.076590344	0.5891646	0.28251168	-0.68124527
0.15964283	-0.5002085	-0.3254097	-0.06243661	-0.13985664	0.03763287	-0.47012514	-0.39655226	-0.6626166	0.01040746	0.6074004	0.31509945	0.2938618	-0.098708495	-0.12954026	-0.38760936
-0.28925735	0.2821686	-0.18748865	0.040160097	-0.16720232	0.1720651	-0.03244968	0.028158745	-0.29265186	0.061762247	0.02330409	0.10116426	-0.17718275	-0.0423032	0.07346476	0.28454864
0.86843413	-0.8312131	-0.13044375	-0.9147825	0.61063004	-0.7478087	-0.8466565	-0.51758426	-0.8213252	-0.6996933	0.8923827	-0.37642124	0.07587312	0.7133773	0.41196817	-0.7900432
-0.28117627	0.09869121	-0.25059772	0.044472132	-0.18717659	0.2322362	-0.16157071	-0.2096187	-0.37811482	0.07934756	0.29468822	0.25251225	-0.23875128	-0.14973854	-0.057678405	0.25976577
-0.030053662	-0.19202334	-0.24181682	-0.15310502	-0.16292833	0.09286717	-0.20891853	-0.2733759	-0.4265857	0.06905192	0.37445703	0.13920355	-0.18033984	-0.06814651	0.0041776057	0.0038549225
-0.1887115	0.072077945	0.22375813	-0.22216007	0.28908673	-0.1742338	0.025891244	0.17753223	-0.427413	-0.25267935	-0.2712439	-0.24269593	0.050790988	0.2886419	0.21312799	0.15505306
0.38104346	-0.5362393	-0.27905604	-0.319453	0.046980374	-0.1264621	-0.28936866	-0.43107426	-0.60597277	-0.065378346	0.44933686	0.048061006	0.15306583	0.0490238	0.024926135	-0.42175013
-0.20797911	0.7660699	0.08696125	-0.11088433	-0.07391612	-0.008295316	0.6566146	-0.14110625	0.14153033	0.40475792	-0.3884932	-0.3276479	-0.50744206	0.04311079	0.3982772	0.24422948
-0.17868754	0.14566278	-0.0776227	-0.21218938	-0.006731458	0.008278832	0.12690535	0.0031126342	-0.22748378	-0.016163701	-0.08737294	-0.04854962	-0.2543952	0.11475647	0.21699798	0.17962837
-0.4546557	0.21959922	-0.63059336	0.4859034	-0.5677545	0.6245729	-0.48118827	-0.5975381	-0.34079182	0.48439845	0.75955534	0.69544905	-0.44112113	-0.5216477	-0.52023983	0.3890776
0.7266132	0.49882013	-0.15431371	-0.48500994	-0.39812285	-0.1387735	0.9325607	-0.7661228	0.40033877	0.7904295	-0.60678923	-0.83744794	-0.44272256	-0.48901963	0.8167371	-0.8115924
0.040899694	-0.1728867	-0.3966033	-0.11853448	-0.27327642	0.1946647	-0.033122398	-0.39561206	-0.2268342	0.17923445	0.36766595	0.2301493	-0.51452017	-0.16320032	0.048891854	-0.07566653
-0.82111776	0.80421424	0.35053733	0.60499066	0.23460582	0.42271417	-0.75698835	0.66648924	-0.7491173	-0.58965117	0.07841099	0.39469406	0.6997658	0.14747441	-0.56536996	0.9433759
-0.3572727	0.20718473	-0.16920014	0.15429766	-0.18923281	0.2785798	-0.15346144	-0.0036307685	-0.40319896	0.10820478	0.12388288	0.18684417	0.020752214	-0.080327995	-0.08793337	0.3453536
-0.09410449	0.28378385	0.06295171	-0.037654355	0.011861072	0.09286528	0.14889155	-0.1389019	-0.4003157	0.14781071	-0.19553389	-0.20663401	0.16778749	-0.023398524	0.2837124	0.12367529
-0.29659545	0.3157238	-0.4088122	0.1282922	-0.40365747	0.42315936	0.009149113	-0.2532072	-0.23163	0.33091506	0.22849032	0.35855404	-0.31087825	-0.2729271	0.010519127	0.26752597
-0.23238316	0.3960904	-0.23222734	0.28238884	-0.26095888	0.32955924	0.038599495	-0.25959525	-0.3625348	0.2634093	0.26300907	0.2813607	-0.087170556	-0.28260922	0.023659764	0.22064592
-0.5325608	0.44203	0.11094257	0.45854047	-0.063170604	0.3928855	-0.17781512	-0.044507295	-0.69940525	0.14698328	-0.04695288	0.0066263154	0.5654749	-0.11453742	-0.11706725	0.26986143
-0.57048935	0.607108	-0.41162014	0.386314	-0.37445503	0.38485855	-0.14630325	-0.17353703	-0.0065986696	0.34883115	0.22857714	0.39012545	-0.4022745	-0.39787158	-0.23197326	0.46000394
-0.1707976	-0.13540629	-0.52807736	0.12297187	-0.42822832	0.3042073	-0.5516621	-0.57530415	-0.2598776	0.25319046	0.6480759	0.5185183	-0.43432236	-0.37084737	-0.3157451	0.047925614
-0.5280025	0.8525727	0.8996229	-0.38006213	0.8123689	-0.68064284	0.55618644	0.93737245	0.06580897	-0.6822549	-0.85831815	-0.7205828	-0.06848662	0.7616328	0.5465785	0.7678268
-0.05942475	0.1968854	0.063891284	-0.45910552	0.2135746	-0.1784143	0.3007517	-0.004009613	-0.0059322407	-0.03666426	-0.38227162	-0.28741065	-0.34835964	0.2538687	0.4296806	0.15844624
0.017855763	-0.24107063	-0.33834848	-0.116927	-0.15281022	0.17440301	-0.13482602	-0.20835848	-0.42875284	-0.026878789	0.38303426	0.24870354	-0.12698245	-0.03264383	-0.0038843828	-0.002772006
0.18588462	-0.40728936	0.08699755	-0.38981998	0.45308924	-0.37696275	-0.46108606	0.24546833	-0.59653085	-0.7083902	0.21156706	-0.12956634	0.19597162	0.5271438	0.029601093	-0.13321638
-0.42289516	0.47394377	-0.4080716	0.40407106	-0.4830921	0.5047371	-0.17431517	-0.44925007	-0.5554234	0.4135798	0.431149	0.39451233	-0.09856144	-0.44168848	-0.2224866	0.252364
0.08188703	-0.35538986	0.010869008	-0.3129082	0.21492863	-0.25554684	-0.16142413	-0.12003187	-0.54889387	-0.23989974	0.13156718	-0.14258459	0.14683916	0.24865285	0.18472475	-0.19888398
0.386281	-0.44755265	-0.058798105	-0.37513572	0.20772548	-0.21589622	-0.29131448	-0.21738364	-0.6102753	-0.24872224	0.36756766	-0.043632496	0.14866875	0.22984277	0.07465398	-0.3577937
-0.5829869	0.061568685	0.26554143	0.5247559	0.23477384	0.47565144	-0.7767433	0.47293252	-0.8811104	-0.5467502	0.33927047	0.3642635	0.68032473	0.24684234	-0.4881633	0.48830822
0.78717756	-0.9005952	-0.443284	-0.75469697	0.34740975	-0.6045031	-0.9854308	-0.65000236	-0.85840887	-0.70800066	0.918702	0.011980506	0.051765826	0.6188007	-0.0067559523	-0.77351403
-0.77457297	0.7756914	0.1636962	0.13142066	0.017824342	0.16928568	0.055468585	0.44463867	-0.11859112	-0.08701221	-0.354247	0.01820925	-0.12165997	0.13228	0.09175402	0.7638579
-0.11284979	-0.3534259	-0.07489225	-0.07473242	0.08465913	0.02207857	-0.5524187	0.0073110173	-0.638495	-0.29948133	0.3558535	0.18010437	0.29386854	0.11925419	-0.109327	-0.0018116317
0.76278555	-0.818753	0.17764635	-0.8601119	0.63060665	-0.7181478	-0.40038198	-0.18146397	-0.37429026	-0.70879173	0.40645212	-0.58381665	-0.2535348	0.72081476	0.48116335	-0.66598296
-0.16489635	0.66568404	0.40023646	-0.53583413	0.31947818	-0.420061	0.84558284	0.34508553	0.57584167	-0.12133617	-0.6648453	-0.5989932	-0.8346919	0.34945497	0.609733	0.38103387
0.0015832278	0.2927714	-0.10676199	-0.16500087	-0.16697538	0.09767055	0.2886356	-0.22712912	-0.2361084	0.31690803	-0.11881898	-0.11048852	-0.2013316	-0.02557862	0.31058386	0.004440923
0.19217357	0.0069649513	0.17214912	-0.45567426	0.2812252	-0.41129056	0.38624915	0.15328689	0.30185187	-0.21745035	-0.3345212	-0.4064679	-0.5485253	0.30557874	0.42111063	0.04735074
-0.9711115	0.960778	0.76154834	0.82810175	0.50208175	0.66527826	-0.7896497	0.8945269	-0.8853564	-0.7945792	-0.38092837	0.17716748	0.85528004	0.3866516	-0.64055794	1.0832237
-0.28417313	-0.13281919	-0.31775486	0.12253311	-0.21765219	0.26160398	-0.54095167	-0.19092521	-0.6798945	0.02812683	0.4414007	0.38384008	0.23007356	-0.17878929	-0.3051366	0.112909265
-0.1482881	0.23876894	-0.10367286	-0.22278403	-0.05512166	-0.03969422	0.17487492	-0.03449989	-0.1735223	0.025040561	-0.12562668	-0.07275593	-0.3308675	0.06621542	0.14839545	0.23735873
-0.058311366	0.07740543	-0.37867683	0.002976288	-0.38394922	0.2457194	0.22647604	-0.44144574	-0.11395922	0.33876267	0.22090422	0.14843309	-0.38962156	-0.3093452	0.16774505	-0.03521028
0.46751612	-0.48193833	-0.294512	-0.42738476	-0.10620062	-0.10934891	-0.011835389	-0.59955126	-0.15590578	0.19787869	0.51025677	0.028521849	-0.17496328	-0.14715937	0.1642456	-0.42869624
-0.21694632	0.22015291	0.35578567	-0.15288718	0.36210155	-0.2507587	0.081987776	0.38433135	-0.29685548	-0.33486217	-0.3225611	-0.31263787	0.022433901	0.3064623	0.24956179	0.27835992
-0.3007689	0.111600146	-0.10648014	0.09518349	-0.17956059	0.2640141	-0.21689256	0.120482504	-0.3695216	-0.13455056	0.09896483	0.16800392	0.054603174	-0.05747744	-0.095953785	0.35463327
-0.6110178	0.4641393	0.30340362	0.19524337	0.14433715	0.064707525	-0.22743519	0.4106532	-0.5158018	-0.34827253	-0.21773121	-0.038796544	0.30028945	0.24670726	-0.016937206	0.62298924
-0.05335095	0.35360295	0.38144317	-0.34986916	0.2925845	-0.3481513	0.43924236	0.2060794	-0.06754034	-0.09379049	-0.47268662	-0.45160618	-0.15521337	0.35480037	0.40459755	0.12591457
-0.13606377	0.9822011	0.053029146	0.29340973	-0.34009495	0.42413667	0.3095447	-0.45329502	-0.31956202	0.626738	-0.3195957	-0.2151817	0.21575774	-0.4979136	0.242897	-0.17220895
-0.43222806	-0.14500724	-0.11717763	0.35312575	-0.015939778	0.33215776	-0.6420748	0.12763828	-0.6861445	-0.30277961	0.5607991	0.45736918	0.44520497	-0.075158335	-0.48656648	0.23119938
-0.3275382	0.045996144	-0.31409192	0.22575192	-0.24580139	0.35710552	-0.3082435	-0.19658048	-0.5111548	0.16548243	0.3705299	0.36305487	0.104796045	-0.26503038	-0.20702343	0.2471262
-0.075619765	0.23884843	0.18691628	-0.32078612	0.28435802	-0.33228567	0.2484897	0.26747105	-0.034981605	-0.16488814	-0.33816046	-0.38377357	-0.33582672	0.31331772	0.32786345	0.2020019
-0.36246556	-0.09855926	0.4769838	-0.14553314	0.47682458	-0.2773918	-0.37816906	0.45053837	-0.6770637	-0.56918323	-0.231577	-0.35396025	0.46712133	0.52242607	0.10417717	0.25294778
-0.93320394	0.8634994	-0.48841867	0.84896004	-0.51355636	0.777812	-0.8548631	0.17552395	-0.7354379	0.108137496	0.7349096	0.8073747	0.34688893	-0.5171409	-0.86537683	0.82703024
-0.09871931	0.15923181	-0.38826466	0.19149712	-0.39155757	0.29661834	0.039030228	-0.47651672	0.007520682	0.42454574	0.4282868	0.34487528	-0.54168457	-0.37370193	-0.09565703	0.15087888
0.67035276	-0.668933	-0.6066488	-0.59616536	-0.17116416	-0.29886872	-0.5874828	-0.76142055	-0.552401	-0.14422624	0.78415924	0.21536186	-0.33882228	0.1266109	0.010586806	-0.6184865
-0.2092125	0.2557562	-0.24324086	-0.10384619	-0.16259485	0.14856368	0.14984791	-0.12879302	0.059725985	0.1861294	-0.013666736	0.016234277	-0.50164264	0.0006364236	0.04266743	0.31244916
-0.36181068	0.204429	-0.26289272	0.119793385	-0.32422602	0.33211663	-0.14559051	-0.18208167	-0.24882473	0.16917145	0.25512436	0.28713202	-0.25811183	-0.25220397	-0.13095018	0.3326773
0.009794609	-0.13979505	-0.22787927	-0.081149854	-0.22468667	0.11349867	-0.06482019	-0.38326758	-0.3758395	0.23416674	0.32239655	0.1793362	-0.050518863	-0.2022267	0.10765958	-0.080204874
-0.75486714	0.8381475	0.24657404	0.6531465	0.011883561	0.6925705	-0.61363465	0.6343332	-0.723613	-0.5164696	0.012242738	0.45837507	0.6358623	0.06200288	-0.5591239	0.9017061
-0.26823604	-0.15508863	0.1758127	0.06559784	0.28354228	-0.05467243	-0.42384067	0.18765213	-0.6443937	-0.41369268	0.08107995	-0.022042837	0.4489883	0.2697011	-0.05578292	0.14560252
-0.1980388	0.15020613	-0.18228649	0.073646046	-0.18089136	0.20873864	-0.049193945	-0.14364606	-0.3552258	0.10829136	0.12853923	0.11464453	-0.10449249	-0.13808815	0.09079825	0.20902409
0.73526	-0.6948528	-0.027993292	-0.8440443	0.3253065	-0.7003439	0.008602327	-0.33359143	-0.2268467	-0.32433078	0.26782003	-0.31793627	-0.48606622	0.43328923	0.5431272	-0.6777777
-0.10189113	-0.04534542	0.11791322	-0.27026534	0.20431791	-0.18587698	-0.011333671	0.21567126	-0.23096749	-0.3721166	-0.13478154	-0.10490195	-0.08299167	0.30963832	0.22823733	0.19304144
0.0072991922	0.013440498	-0.21288641	-0.16364045	-0.08910445	0.035382137	0.008146012	-0.14672224	-0.2361546	0.106448054	0.13625266	0.017464565	-0.21133344	-0.011156331	0.1519899	0.08764639
-0.29833242	0.44067815	-0.04517644	-0.13344707	-0.027267644	0.0029663628	0.28083888	0.049772084	-0.018720038	0.08008176	-0.23617294	-0.021246746	-0.3525765	0.0115120085	0.28621283	0.34388414
0.0008976952	0.0672139	0.18636468	-0.24169074	0.21103153	-0.18456073	0.11068263	0.09935746	-0.1149576	-0.13342342	-0.18126924	-0.22162025	-0.008126947	0.24586636	0.27285758	0.12844187
-0.0050246855	0.7720346	0.25203803	-0.2503362	0.088771194	-0.2174	0.6648621	0.046073258	0.37144777	0.1915187	-0.45198134	-0.36563626	-0.52482945	0.10205892	0.5013314	0.13089687
-0.10875752	0.46743178	0.4650621	-0.521205	0.39608636	-0.51193637	0.6722129	0.387073	0.37275428	-0.31261984	-0.5549148	-0.50685376	-0.5893103	0.4561449	0.4822928	0.301767
0.23662475	-0.42723268	-0.3174241	-0.19517158	-0.16696975	0.12428983	-0.21353552	-0.4646933	-0.4276707	0.111282244	0.50880194	0.20537329	-0.20856422	-0.16486526	-0.040097006	-0.21733534
0.08379052	-0.06644414	-0.35291925	-0.23192596	-0.21356674	0.038812593	0.15277633	-0.31069127	-0.0031891312	0.20644802	0.18460424	0.079150595	-0.5869622	-0.11071573	0.19669797	-0.016476117
0.3802587	0.11814574	0.5921485	-0.72872394	0.6349629	-0.6860437	0.5435255	0.5094257	0.3435811	-0.5700117	-0.53440726	-0.57113326	-0.57736814	0.58890486	0.5479888	0.069759265
-0.33165732	0.025099756	0.23913758	0.25381184	0.24602313	0.11466397	-0.35092854	0.2587797	-0.5547461	-0.26831898	0.08486842	-0.052678652	0.4160843	0.22679855	-0.15381035	0.23018137
0.055652227	-0.32640523	-0.2620299	-0.10439999	-0.078029074	0.0830814	-0.3055345	-0.17624398	-0.49068633	-0.024176918	0.32977003	0.22723708	0.023392953	-0.05287095	-0.020384252	-0.06827301
-0.3573045	0.37469003	0.2790995	-0.17606574	0.22941293	-0.15974948	0.12239953	0.31971228	-0.19165207	-0.18622583	-0.36297977	-0.24753568	-0.121623725	0.31029117	0.2763294	0.36437967
0.012795054	0.37937164	0.596917	-0.51431763	0.49730006	-0.5750677	0.5655669	0.5622981	0.3902461	-0.41208673	-0.619333	-0.58137274	-0.54903746	0.46239156	0.5453965	0.35663214
0.06835455	-0.120529376	-0.10636805	-0.11322226	-0.10098406	0.10591271	0.042667795	-0.317358	-0.4064897	0.13907062	0.16802245	0.0743558	0.022345472	-0.13655515	0.12687962	-0.110125855
-0.6207306	0.4788533	0.56219256	0.4701608	0.5021476	0.34475473	-0.61532336	0.626802	-0.6501767	-0.6832903	-0.13199936	0.11614377	0.6999956	0.48583552	-0.40411654	0.7483073
0.2998413	-0.13478522	-0.052831743	-0.42271748	0.027549174	-0.18553625	0.18013977	-0.11945299	0.10357825	-0.09590119	-0.030754829	-0.09078517	-0.51285547	0.17393948	0.32458538	-0.026525503
0.029125953	0.25630447	-0.150085	-0.19584413	-0.11679602	-0.07547064	0.42774618	-0.11906298	0.22504605	0.2997981	-0.1972053	-0.116012596	-0.5986484	-0.09391379	0.23863016	0.040083367
0.6121723	-0.7842129	-0.7264972	-0.35156274	-0.3037229	-0.062321097	-0.8998483	-0.79353637	-0.9034646	-0.1744183	0.98978716	0.5353713	0.14047965	-0.18197311	-0.46677333	-0.68181145
-0.028343903	0.66559774	-0.22762239	0.09465578	-0.4783275	0.3668779	0.51988435	-0.4134589	-0.029260468	0.647386	-0.13567406	-0.05867157	-0.23718135	-0.45877907	0.28348765	-0.011507272
0.37402827	-0.2300564	0.22799052	-0.5900513	0.3925499	-0.4801497	0.23872638	-0.0066089365	0.013759723	-0.2582256	-0.20115261	-0.41439	-0.5447752	0.3879599	0.4951838	-0.22546694
-0.26610798	-0.20275517	-0.022341423	0.1821438	0.031852182	0.086012214	-0.42684257	0.042056374	-0.7127694	-0.31425714	0.37566915	0.17527625	0.35533512	0.11206343	-0.24317393	0.025864147
